date,category,platform,influencer,mentions
2025-05-31,Fitness Wear,Twitter,,9
2025-05-31,Fitness Wear,Facebook,,4
2025-06-01,Fitness Wear,Instagram,,12
2025-06-01,Fitness Wear,Twitter,,15
2025-06-01,Fitness Wear,Facebook,,8
2025-06-02,Fitness Wear,Instagram,,9
2025-06-02,Fitness Wear,Twitter,,14
2025-06-02,Fitness Wear,Facebook,,4
2025-06-03,Fitness Wear,Instagram,,11
2025-06-03,Fitness Wear,Twitter,,15
2025-06-03,Fitness Wear,Facebook,,8
2025-06-04,Fitness Wear,Instagram,,8
2025-06-04,Fitness Wear,Twitter,,13
2025-06-04,Fitness Wear,Facebook,,6
2025-06-05,Fitness Wear,Instagram,,12
2025-06-05,Fitness Wear,Twitter,,11
2025-06-05,Fitness Wear,Facebook,,13
2025-06-06,Fitness Wear,Instagram,,9
2025-06-06,Fitness Wear,Twitter,,14
2025-06-06,Fitness Wear,Facebook,,8
2025-06-07,Fitness Wear,Instagram,,5
2025-06-07,Fitness Wear,Twitter,,5
2025-06-07,Fitness Wear,Facebook,,6
2025-06-08,Fitness Wear,Instagram,,12
2025-06-08,Fitness Wear,Twitter,,7
2025-06-08,Fitness Wear,Facebook,,9
2025-06-09,Fitness Wear,Instagram,,10
2025-06-09,Fitness Wear,Twitter,,7
2025-06-09,Fitness Wear,Facebook,,10
2025-06-10,Fitness Wear,Instagram,,12
2025-06-10,Fitness Wear,Twitter,,10
2025-06-10,Fitness Wear,Facebook,,12
2025-06-11,Fitness Wear,Instagram,,8
2025-06-11,Fitness Wear,Twitter,,10
2025-06-11,Fitness Wear,Facebook,,10
2025-06-12,Fitness Wear,Instagram,,13
2025-06-12,Fitness Wear,Twitter,,11
2025-06-12,Fitness Wear,Facebook,,8
2025-06-13,Fitness Wear,Instagram,,11
2025-06-13,Fitness Wear,Twitter,,7
2025-06-13,Fitness Wear,Facebook,,11
2025-06-14,Fitness Wear,Instagram,,9
2025-06-14,Fitness Wear,Twitter,,10
2025-06-14,Fitness Wear,Facebook,,9
2025-06-15,Fitness Wear,Instagram,,8
2025-06-15,Fitness Wear,Twitter,,7
2025-06-15,Fitness Wear,Facebook,,13
2025-06-16,Fitness Wear,Instagram,,15
2025-06-16,Fitness Wear,Twitter,,10
2025-06-16,Fitness Wear,Facebook,,10
2025-06-17,Fitness Wear,Instagram,,6
2025-06-17,Fitness Wear,Twitter,,4
2025-06-17,Fitness Wear,Facebook,,5
2025-06-18,Fitness Wear,Instagram,,11
2025-06-18,Fitness Wear,Twitter,,4
2025-06-18,Fitness Wear,Facebook,,11
2025-06-19,Fitness Wear,Instagram,,6
2025-06-19,Fitness Wear,Twitter,,10
2025-06-19,Fitness Wear,Facebook,,8
2025-06-20,Fitness Wear,Instagram,,6
2025-06-20,Fitness Wear,Twitter,,5
2025-06-20,Fitness Wear,Facebook,,4
2025-06-21,Fitness Wear,Instagram,,6
2025-06-21,Fitness Wear,Twitter,,16
2025-06-21,Fitness Wear,Facebook,,13
2025-06-22,Fitness Wear,Instagram,,10
2025-06-22,Fitness Wear,Twitter,,8
2025-06-22,Fitness Wear,Facebook,,8
2025-06-23,Fitness Wear,Instagram,,10
2025-06-23,Fitness Wear,Twitter,,8
2025-06-23,Fitness Wear,Facebook,,8
2025-06-24,Fitness Wear,Instagram,,11
2025-06-24,Fitness Wear,Twitter,,6
2025-06-24,Fitness Wear,Facebook,,2
2025-06-25,Fitness Wear,Instagram,,8
2025-06-25,Fitness Wear,Twitter,,14
2025-06-25,Fitness Wear,Facebook,,5
2025-06-26,Fitness Wear,Instagram,,6
2025-06-26,Fitness Wear,Twitter,,8
2025-06-26,Fitness Wear,Facebook,,5
2025-06-27,Fitness Wear,Instagram,,14
2025-06-27,Fitness Wear,Twitter,,10
2025-06-27,Fitness Wear,Facebook,,4
2025-06-28,Fitness Wear,Instagram,,9
2025-06-28,Fitness Wear,Twitter,,9
2025-06-28,Fitness Wear,Facebook,,9
2025-06-29,Fitness Wear,Instagram,,9
2025-06-29,Fitness Wear,Twitter,,9
2025-06-29,Fitness Wear,Facebook,,10
2025-06-30,Fitness Wear,Instagram,,11
2025-06-30,Fitness Wear,Twitter,,5
2025-06-30,Fitness Wear,Facebook,,10
2025-07-01,Fitness Wear,Instagram,NovaFitStar,518
2025-07-01,Fitness Wear,Twitter,,8
2025-07-01,Fitness Wear,Facebook,,15
2025-07-02,Fitness Wear,Instagram,NovaFitStar,491
2025-07-02,Fitness Wear,Twitter,,11
2025-07-02,Fitness Wear,Facebook,,8
2025-07-03,Fitness Wear,Instagram,NovaFitStar,469
2025-07-03,Fitness Wear,Twitter,,11
2025-07-03,Fitness Wear,Facebook,,5
2025-07-04,Fitness Wear,Instagram,NovaFitStar,574
2025-07-04,Fitness Wear,Twitter,,6
2025-07-04,Fitness Wear,Facebook,,12
2025-07-05,Fitness Wear,Instagram,NovaFitStar,473
2025-07-05,Fitness Wear,Twitter,,16
2025-07-05,Fitness Wear,Facebook,,12
2025-07-06,Fitness Wear,Instagram,NovaFitStar,598
2025-07-06,Fitness Wear,Twitter,,10
2025-07-06,Fitness Wear,Facebook,,13
2025-07-07,Fitness Wear,Instagram,NovaFitStar,576
2025-07-07,Fitness Wear,Twitter,,4
2025-07-07,Fitness Wear,Facebook,,7
2025-07-08,Fitness Wear,Instagram,,7
2025-07-08,Fitness Wear,Twitter,,7
2025-07-08,Fitness Wear,Facebook,,9
2025-07-09,Fitness Wear,Instagram,,11
2025-07-09,Fitness Wear,Twitter,,13
2025-07-09,Fitness Wear,Facebook,,11
2025-07-10,Fitness Wear,Instagram,,13
2025-07-10,Fitness Wear,Twitter,,6
2025-07-10,Fitness Wear,Facebook,,8
2025-07-11,Fitness Wear,Instagram,,9
2025-07-11,Fitness Wear,Twitter,,7
2025-07-11,Fitness Wear,Facebook,,6
2025-07-12,Fitness Wear,Instagram,,11
2025-07-12,Fitness Wear,Twitter,,7
2025-07-12,Fitness Wear,Facebook,,12
2025-07-13,Fitness Wear,Instagram,,6
2025-07-13,Fitness Wear,Twitter,,12
2025-07-13,Fitness Wear,Facebook,,10
2025-07-14,Fitness Wear,Instagram,,10
2025-07-14,Fitness Wear,Twitter,,10
2025-07-14,Fitness Wear,Facebook,,9
2025-07-15,Fitness Wear,Instagram,,9
2025-07-15,Fitness Wear,Twitter,,9
2025-07-15,Fitness Wear,Facebook,,10
2025-07-16,Fitness Wear,Instagram,,11
2025-07-16,Fitness Wear,Twitter,,8
2025-07-16,Fitness Wear,Facebook,,14
2025-07-17,Fitness Wear,Instagram,,8
2025-07-17,Fitness Wear,Twitter,,7
2025-07-17,Fitness Wear,Facebook,,9
2025-07-18,Fitness Wear,Instagram,,7
2025-07-18,Fitness Wear,Twitter,,11
2025-07-18,Fitness Wear,Facebook,,9
2025-07-19,Fitness Wear,Instagram,,12
2025-07-19,Fitness Wear,Twitter,,9
2025-07-19,Fitness Wear,Facebook,,9
2025-07-20,Fitness Wear,Instagram,,8
2025-07-20,Fitness Wear,Twitter,,12
2025-07-20,Fitness Wear,Facebook,,9
2025-07-21,Fitness Wear,Instagram,,10
2025-07-21,Fitness Wear,Twitter,,13
2025-07-21,Fitness Wear,Facebook,,9
2025-07-22,Fitness Wear,Instagram,,9
2025-07-22,Fitness Wear,Twitter,,9
2025-07-22,Fitness Wear,Facebook,,10
2025-07-23,Fitness Wear,Instagram,,12
2025-07-23,Fitness Wear,Twitter,,12
2025-07-23,Fitness Wear,Facebook,,11
2025-07-24,Fitness Wear,Instagram,,13
2025-07-24,Fitness Wear,Twitter,,10
2025-07-24,Fitness Wear,Facebook,,14
2025-07-25,Fitness Wear,Instagram,,13
2025-07-25,Fitness Wear,Twitter,,8
2025-07-25,Fitness Wear,Facebook,,12
2025-07-26,Fitness Wear,Instagram,,4
2025-07-26,Fitness Wear,Twitter,,13
2025-07-26,Fitness Wear,Facebook,,9
2025-07-27,Fitness Wear,Instagram,,7
2025-07-27,Fitness Wear,Twitter,,4
2025-07-27,Fitness Wear,Facebook,,9
2025-07-28,Fitness Wear,Instagram,,13
2025-07-28,Fitness Wear,Twitter,,10
2025-07-28,Fitness Wear,Facebook,,8
2025-07-29,Fitness Wear,Instagram,,9
2025-07-29,Fitness Wear,Twitter,,13
2025-07-29,Fitness Wear,Facebook,,12
2025-07-30,Fitness Wear,Instagram,,9
2025-07-30,Fitness Wear,Twitter,,12
2025-07-30,Fitness Wear,Facebook,,12
2025-07-31,Fitness Wear,Instagram,,7
2025-07-31,Fitness Wear,Twitter,,8
2025-07-31,Fitness Wear,Facebook,,14
2025-08-01,Fitness Wear,Instagram,,12
2025-08-01,Fitness Wear,Twitter,,15
2025-08-01,Fitness Wear,Facebook,,11
2025-08-02,Fitness Wear,Instagram,,7
2025-08-02,Fitness Wear,Twitter,,9
2025-08-02,Fitness Wear,Facebook,,12
2025-08-03,Fitness Wear,Instagram,,9
2025-08-03,Fitness Wear,Twitter,,10
2025-08-03,Fitness Wear,Facebook,,16
2025-08-04,Fitness Wear,Instagram,,9
2025-08-04,Fitness Wear,Twitter,,10
2025-08-04,Fitness Wear,Facebook,,10
2025-08-05,Fitness Wear,Instagram,,12
2025-08-05,Fitness Wear,Twitter,,10
2025-08-05,Fitness Wear,Facebook,,10
2025-08-06,Fitness Wear,Instagram,,16
2025-08-06,Fitness Wear,Twitter,,9
2025-08-06,Fitness Wear,Facebook,,12
2025-08-07,Fitness Wear,Instagram,,6
2025-08-07,Fitness Wear,Twitter,,10
2025-08-07,Fitness Wear,Facebook,,9
2025-08-08,Fitness Wear,Instagram,,9
2025-08-08,Fitness Wear,Twitter,,4
2025-08-08,Fitness Wear,Facebook,,8
2025-08-09,Fitness Wear,Instagram,,7
2025-08-09,Fitness Wear,Twitter,,13
2025-08-09,Fitness Wear,Facebook,,7
2025-08-10,Fitness Wear,Instagram,,11
2025-08-10,Fitness Wear,Twitter,,12
2025-08-10,Fitness Wear,Facebook,,8
2025-08-11,Fitness Wear,Instagram,,7
2025-08-11,Fitness Wear,Twitter,,9
2025-08-11,Fitness Wear,Facebook,,8
2025-08-12,Fitness Wear,Instagram,,7
2025-08-12,Fitness Wear,Twitter,,9
2025-08-12,Fitness Wear,Facebook,,10
2025-08-13,Fitness Wear,Instagram,,6
2025-08-13,Fitness Wear,Twitter,,9
2025-08-13,Fitness Wear,Facebook,,8
2025-08-14,Fitness Wear,Instagram,,10
2025-08-14,Fitness Wear,Twitter,,15
2025-08-14,Fitness Wear,Facebook,,5
